-564.02	32.	4	9788362122585	Smak Slowa		Ksiazka Hamida z zaulka Midakk	Nadzib Mahfuz	20-10-2	http://www.ceneo.pl/26518063
-6238.9	-10	3	9788362405107	SOL		Ksiazka Dziewice do boju	Monika Szwaja	2010	http://www.ceneo.pl/7238330
-1346.5	1.6	1	9788362405015	SOL		Ksiazka Luize pilnie sprzedam	Danuta Noszczynska	2010	http://www.ceneo.pl/7239069
-33258.	-2.	6	9788375900873	Solaris		Kroki w nieznane tom 8 Almanach fantastyki	Praca zbiorowa	2012	http://www.ceneo.pl/19770349
-2480.0	19.	6	9788388431968	Solaris		Efendi Arabeska druga	Jon Courtenay Grimwood	2005	http://www.ceneo.pl/2156910
-9476.8	-18	1	9788375087864	Sonia Draga		Arka	Boyd Morrison	19-06-2	http://www.ceneo.pl/24561195
-3650.2	7.5	3	9788389779595	Sonia Draga		Ksiazka Moje sa wyjatkowe	Kaplan J.	2006	http://www.ceneo.pl/530133
-2838.3	9.0	3	9788389779755	Sonia Draga		Ksiazka WLADCA OCEAN PARK	Stephen L. Carter	2006	http://www.ceneo.pl/1263537
-1259.7	-6.	1	9788375082661	Sonia Draga		Rytual	Hayder Mo	2010	http://www.ceneo.pl/10188004
-945.16	11.	2	9788375084641	Sonia Draga		Ksiazka zanim zasne	S.J. WATSON	2012	http://www.ceneo.pl/16329985
548.598	-32	2	9788375081503	Sonia Draga		Drapiezcy	Maxime Chattam	2009	http://www.ceneo.pl/2379751
762.427	-40	1	9788375086034	Sonia Draga		Samotna	Gardner Lisa	2012	http://www.ceneo.pl/19844672
-5697.2	42.	3	9788364033728	Sowa	twarda	Ksiazka Witaj - Rozo Pustyni...	Waznik Mariusz	2013	http://www.ceneo.pl/24943549
-5692.9	42.	3	9788360660652	Sowa		Ksiazka Sekretna Dusza	Justyna Chwastek	2012	http://www.ceneo.pl/16599317
-5531.4	44.	3	9788364033162	Sowa	twarda	Ksiazka Singiel	Alicja Przybylska-Kalat	2013	http://www.ceneo.pl/24066416
512.329	-7.	1	9788324006786	Spoleczny Instytut Wydawniczy znak	twarda	Wysoko w chmurach	Paul McCartney	2006	http://www.ceneo.pl/11683557
-25899.	40.	3	9788324020607	Spoleczny Instytut Wyd.ZNAK	twarda	Ksiazka Wielki Gatsby	Francis Scott Fitzgerald	2013-05	http://www.ceneo.pl/23584818
-5575.5	-2.	6	9788324028238	Spoleczny Instytut Wyd.ZNAK	twarda	Pitu i Kudlata w opalach	Leszek K. Talko	2014	http://www.ceneo.pl/27454133
-2683.3	32.	1	9788324019618	Spoleczny Instytut Wyd.ZNAK	twarda	Banda Michalka	Ewa Karwan-Jastrzebska	2013-11	http://www.ceneo.pl/25115559
-1182.6	42.	1	9788324019441	Spoleczny Instytut Wyd.ZNAK		Pulpet i Prudencja	Joanna Olech	2013-05	http://www.ceneo.pl/23584740
-189.13	-10	1	9788324023776	Spoleczny Instytut Wyd.ZNAK		Ksiazka Dzika droga	Cheryl Strayed	2013-06	http://www.ceneo.pl/23584606
357.204	-9.	1	9788324019588	Spoleczny Instytut Wyd.ZNAK	twarda	Koszmarny Karolek Nie cierpie sie uczyc	Francesca Simon	2013-09	http://www.ceneo.pl/25115653
380.168	-11	1	9788324023950	Spoleczny Instytut Wyd.ZNAK		Ksiazka Gliniarz	Ciszewski Marcin	2013-06	http://www.ceneo.pl/23584618
-967.97	49.	2	9788360429006	Stapis		Ksiazka Dotkniecie pustki	Joe Simpson	2007	http://www.ceneo.pl/1287446
-7002.6	7.4	2	9783943311013	Storyteller Verlag		Przygoda z drzewkiem wigilijnym	Houben Monika	Twarda	http://www.ceneo.pl/19611879
-17087.	-0.	2	9788393307210	Studio Moema		Ksiazka Thora Boga burzy i piorunow Poszukiwania s	Piotrowski Szczepan	2011	http://www.ceneo.pl/19770721
-2105.7	-7.	2	9788370541804	Supernowa		Ogrod milosci	Witold Jablonski	2006	http://www.ceneo.pl/1268422
-2006.1	19.	4	9788370541033	SuperNowa		Chrzest ognia T. 3	Andrzej Sapkowski	2005	http://www.ceneo.pl/1315457
-442.30	-1.	2	9788370541613	SuperNowa		Ksiazka Stacja kontroli chaosu	Dominika Materska	2004	http://www.ceneo.pl/1327058
-442.32	-1.	2	9788370541774	SuperNowa		Ksiazka zly brzeg	Piotr Patykiewicz	2006	http://www.ceneo.pl/1400649
-304.74	7.0	3	9788370541644	SuperNowa		Ksiazka Gdzie ksiezniczek brak cnotliwych	Artur Baniewicz	2004	http://www.ceneo.pl/1316296
-151.69	18.	1	9788370541460	SuperNowa		Ksiazka Aksamitny Anschluss	Eugeniusz Debski	2001	http://www.ceneo.pl/1314786
-39447.	-1.	1	9788379436149	Swiat Ksiazki	twarda	Ksiazka Slepnac od swiatel	Jakub Zulczyk	14/10/2	http://www.ceneo.pl/32618691
-10721.	-0.	3	9788377999585	Swiat Ksiazki		Ksiazka Adam w Edenie	Carlos Fuentes	2012	http://www.ceneo.pl/16526880
-9792.2	17.	1	9788379436460	Swiat Ksiazki		Ksiazka Lubiewo bez cenzury	Michal Witkowski	21-05-2	http://www.ceneo.pl/29351622
-7904.6	34.	2	9788377998175	Swiat Ksiazki		Ksiazka zdrada	Danielle Steel	2012	http://www.ceneo.pl/17380116
-3565.0	-15	1	9788373917286	Swiat Ksiazki		Ksiazka Narty Ojca swietego	Jerzy Pilch	2004	http://www.ceneo.pl/1325766
-2531.9	46.	2	9788324724536	Swiat Ksiazki	twarda	Ksiazka Biala Maria Tw	Hanna Krall	2011	http://www.ceneo.pl/11685094
-1848.3	47.	1	9788324700707	Swiat Ksiazki	twarda	Diabelski wiatr	Richard Rayner	2008	http://www.ceneo.pl/1219044
-1779.1	23.	1	9788377993972	Swiat Ksiazki		Ksiazka Co sie stalo z nasza bajka	Hanna Krall	2011	http://www.ceneo.pl/14388496
-1482.4	-2.	3	9788324721153	Swiat Ksiazki	twarda	Ksiazka Na Grobli	Rylski Eustachy	2010	http://www.ceneo.pl/8849153
-1394.2	24.	4	9788377997574	Swiat Ksiazki		Ksiazka CIALO NICzYJE	Krystyna Kofta	2012	http://www.ceneo.pl/16278164
-449.04	8.7	2	9788324705573	Swiat Ksiazki	twarda	Ksiazka Kobieta i mezczyzni	Manuela Gretkowska	2007	http://www.ceneo.pl/600359
-373.26	-11	2	9788324724482	Swiat Ksiazki		Ksiazka Charles Street 44	Danielle Steel	2011	http://www.ceneo.pl/12460399
-322.27	44.	1	9788324706785	Swiat Ksiazki	twarda	Ksiazka Moskwa kwa kwa	Wasilij Aksjonow	2009	http://www.ceneo.pl/3782527
-322.84	44.	1	9788324704033	Swiat Ksiazki		Ksiazka Niania i gora lodowa	Ariel Dorfman	2007	http://www.ceneo.pl/595524
-170.69	29.	2	9788324702329	Swiat Ksiazki		Ksiazka System argentynski	Monika  Luft	2006	http://www.ceneo.pl/1321624
9.63605	-4.	3	9788324705580	Swiat Ksiazki	twarda	Ksiazka Wyspa	Eustachy Rylski	2007	http://www.ceneo.pl/653081
97.7097	-35	2	9788373119956	Swiat Ksiazki		Ksiazka Dziesiec tysiecy ukochanych	Edeet Ravel	2004	http://www.ceneo.pl/1324359
123.454	34.	3	9788379435685	Swiat Ksiazki	twarda	Ksiazka Blekitny dym TW w.2014	Nora Roberts	2014	http://www.ceneo.pl/28716368
162.442	1.9	2	9788380316911	Swiat Ksiazki		Ksiazka Slowik	Kristin Hannah		http://www.ceneo.pl/47949008
232.627	-23	2	9788324714148	Swiat Ksiazki	twarda	Ksiazka Romans licealny	Piotr zaremba	2009	http://www.ceneo.pl/2227890
239.219	11.	2	9788324704453	Swiat Ksiazki		Ksiazka Janek i Maria	Henryk Grynberg	2006	http://www.ceneo.pl/5061842
300.191	37.	2	9788324702824	Swiat Ksiazki		Ksiazka Krol kier znow na wylocie	Hanna Krall	2006	http://www.ceneo.pl/1865553
472.054	-0.	2	9788324714445	Swiat Ksiazki		Ksiazka Stowarzyszenie Milosnikow Literatury i Pla	Annie Barrows	2010	http://www.ceneo.pl/6534433
711.303	-8.	2	9788377993989	Swiat Ksiazki	twarda	Ksiazka Najpiekniejsza. Opowiadania z nieoczekiwan	Jerzy Gruza	2011	http://www.ceneo.pl/14196982
1353.90	-11	2	9788379434275	Swiat Ksiazki		Ksiazka List od nieznajomej	Barbara Taylor Bradford	19-03-2	http://www.ceneo.pl/28593428
2199.85	-28	1	9788379432561	Swiat Ksiazki		Ksiazka zimowy ogrod	Kristin Hannah	02-04-2	http://www.ceneo.pl/28871649
3175.68	-37	3	9788324707546	Swiat Ksiazki	twarda	Noc jaguara	Michael Gruber	2008	http://www.ceneo.pl/1786303
8690.13	-13	4	9788379437108	Swiat Ksiazki	twarda	Ksiazka Kieszonkowy atlas kobiet	Sylwia Chutnik	2014	http://www.ceneo.pl/33128918
-2254.8	46.	1	9788373916159	SWIAT KSIAZKI		Czy Nowy Jork plonie?	Larry Collins	2005	http://www.ceneo.pl/1266028
-1864.0	18.	1	9788324705337	SWIAT KSIAZKI	twarda	Ksiazka Smak mlodych dziewczat	Laferriere Dany	2010	http://www.ceneo.pl/19723573
-4284.7	-15	4	9788360318379	Swiat Literacki	twarda	Ksiazka Swinskie opowiastki	G. Fysh Rutherford	2007	http://www.ceneo.pl/772070
-6466.0	34.	2	9788377994597	Sylwester Latkowski		Czarny styczen	Sylwester Latkowski	2012	http://www.ceneo.pl/16829835
979.752	-7.	3	9788362252541	Telbit	135	Szkarlatna Partytura	Ralf Isau	miekka	http://www.ceneo.pl/25210490
-2647.5	33.	1	9781424011414	Thomson		Ksiazka Alternative Energy	Rob Waring National Geographic	2011	http://www.ceneo.pl/5656458
-31988.	6.7	2	9788363963446	TIMOF I CISI WSP211;LNICY	twarda	Ksiazka Ksionz 2	Dominik Szczesniak		http://www.ceneo.pl/43214259
-20661.	33.	3	9788361081517	timof i cisi wspolnicy	twarda	Zbyt cool by dalo sie zapomniec	Alex Robinson	2010	http://www.ceneo.pl/8999047
-2618.4	34.	1	9788373063068	TN KUL	twarda	Ksiazka Dziela wszystkie. Cyprian Norwid Tom 4. Po	Cyprian Kamil Norwid	2011	http://www.ceneo.pl/24084063
-2438.2	-28	3	9780552145985	TOP MARK CENTRE		JINGO	Terry Pratchett	1998	http://www.ceneo.pl/1470307
-12720.	33.	4	9788374363303	Trio		Ksiazka Prawda To Marny Interes A Policja Wie Tyle	Matecki Jacek	2014	http://www.ceneo.pl/28585870
-12444.	-1.	4	9788374363044	Trio		Ksiazka Lwowska noc	Helak Wieslaw	2012	http://www.ceneo.pl/16607028
-23477.	21.	6	9788374363051	TRIO		Ksiazka Nikt.	Lichanow Albert	2012	http://www.ceneo.pl/16796948
-39416.	16.	4	9788373545182	TYNIEC	twarda	Ksiazka Drugi dar Nilu. Czyli o mnichach i klaszto	Wipszycka Ewa	2014	http://www.ceneo.pl/34054703
-30668.	16.	4	9788373545458	TYNIEC	twarda	Ksiazka Cisza i trwanie. Czytania na kazdy dzien	Main John	2014	http://www.ceneo.pl/34054709
-269.16	-37	1	9788389859068	Tytul	twarda	Ksiazka Krotka historia pewnego zartu	Stefan Chwin	2007	http://www.ceneo.pl/734755
-1213.4	-8.	2	9788389859013	TYTUL	twarda	Zona prezydenta	Chwin Stefan	2011	http://www.ceneo.pl/1264264
-5285.7	14.	1	9783527316847	UMCS		Ksiazka Pisma zebrane t.3	Czechowicz Jozef	2011	http://www.ceneo.pl/12022351
-4189.9	-2.	2	9788322731239	UMCS Wydawnictwo Uniwersytetu Marii Curie-Sklodows	twarda	Horror w literaturze wspolczesnej i filmie	Anita Has-Tokarz	2011	http://www.ceneo.pl/11011723
-52626.	-19	3	9788377311295	Vesper	twarda	ZOLNIERz POLSKI 1939	JAROSLAW WR211;BEL	2012	http://www.ceneo.pl/18160002
-35826.	0.8	2	9788361524373	Vesper	twarda	Deutsche Soldaten	Agust237;n S225;iz	2009	http://www.ceneo.pl/2610335
-5056.2	-9.	1	9788377310397	Vesper	twarda	Atlas najdziwniejszych zwierzat swiata	Paula Hammond	2011	http://www.ceneo.pl/12132984
-1862.4	24.	4	9788377311226	Vesper	twarda	Ksiazka Przygody Tomka Sawyera	Twain Mark	2012	http://www.ceneo.pl/17838544
-1100.7	33.	2	9788378352334	VIDEOGRAF S.A.	twarda	Bractwo Czarnego Sztyletu Tom 3. Wieczna milosc d	Ward J.R.	2013	http://www.ceneo.pl/23659155
-5560.8	45.	4	9780099477464	Vintage		BRAVE NEW WORLD	Huxley Aldous		http://www.ceneo.pl/1966484
-10181.	-30	1	9788361516200	vis-a-vis Etiuda		Ogrod czasu	Ballard J. G.	2009	http://www.ceneo.pl/2472534
-4779.3	40.	3	9788389640260	Vis-a-Vis Etiuda		Nekroskop 6. Bracia krwi	Brian Lumley	2005	http://www.ceneo.pl/1270546
-1085.4	4.3	1	9788372331175	Volumen		Ksiazka Raz jeden jedyny 53 opowiadania	Piotr Muldner	2007	http://www.ceneo.pl/1288129
-1029.1	4.2	1	9788372331915	Volumen	twarda	Ksiazka Trawa manekina	Wojciechowski Piotr	2013	http://www.ceneo.pl/28294501
-1890.2	43.	2	9788378674085	Volumina.pl	twarda	Ksiazka Dzieci kapitana Granta	Verne Juliusz		http://www.ceneo.pl/46322467
-4011.8	-19	1	9788377476529	w.a.b.		Ksiazka Moja sztuka protestu. Eseje i przemowienia	Elfriede Jelinek	2012	http://www.ceneo.pl/16357878
-2788.4	41.	2	9788374141222	Wab		Dobry powod, by zabijac	Artur Baniewicz	2005	http://www.ceneo.pl/1268325
-20981.	19.	5	9788328009653	WAB		Ksiazka Obscenariusz Wypisy z ksiag nieczystych /o	Kuczok W.	2013	http://www.ceneo.pl/27455715
-15101.	40.	5	9788377475256	WAB	twarda	Ksiazka ANATOMNIA.MONOTONIA TW	EDY POPPY	2011	http://www.ceneo.pl/13483454
-6807.5	2.8	2	9788374147033	WAB	twarda	Ksiazka Krakowska zaloba	Monika Piatkowska	2009	http://www.ceneo.pl/3272294
-5741.5	4.9	2	9788374145619	WAB	twarda	Ksiazka znow ta milosc	Doris Lessing	2009	http://www.ceneo.pl/2228444
-2411.7	2.4	2	9788377476246	WAB	twarda	Artemis Fowl IArktyczna przygoda t.2	Eoin Colfer	2011	http://www.ceneo.pl/14846821
-2334.4	3.3	1	9788328014657	WAB	broszura	O krok	Henning Mankell	2006	http://www.ceneo.pl/33328507
-2074.2	23.	1	9788377476451	WAB		Skrzydlata trumna	Marcin Wronski	2012	http://www.ceneo.pl/17146125
-1028.0	4.3	1	9788377476420	WAB	twarda	Ksiazka NAGLE PUKANIE DO DRzWI TW	ETGAR KERET	2012	http://www.ceneo.pl/16588269
892.737	-24	2	9788377475249	WAB	twarda	W PULAPCE MAGISTRA. TARA DUNCAN T.1 TW	Sophie Audouin Mamikonian	2012	http://www.ceneo.pl/15221346
2232.41	-22	5	9788377475782	WAB	twarda	Basniobor. Gwiazda Wieczorna wschodzi	Brandon Mull	2011	http://www.ceneo.pl/14750495
-42395.	16.	6	9788377479780	W.A.B.		Ksiazka Mickiewicz. Zycie romantyka	Koropeckyj R.	2014	http://www.ceneo.pl/27372605
-13289.	22.	3	9788377477007	W.A.B.		NOC ZYWYCH ZYDOW	IGOR OSTACHOWICZ	2012	http://www.ceneo.pl/16278293
-11103.	8.0	2	9788377479629	W.A.B.		Ksiazka Czartoryscy. Opowiesc fotograficzna	Marcin Brzezinski	2013	http://www.ceneo.pl/26288926
-9957.0	8.5	3	9788328008625	W.A.B.		Ciemno, prawie noc	Joanna Bator	2013	http://www.ceneo.pl/27372623
-9875.9	21.	2	9788374144889	W.A.B.		Ksiazka Kronika umarlych	Daniel Odija	2010	http://www.ceneo.pl/16527572
-8234.9	16.	2	9788377476925	W.A.B.	12	Chinczyk	HENNING MANKELL	Broszur	http://www.ceneo.pl/28157517
-4214.0	-4.	5	9788374148283	W.A.B.		Statek	Mani Stefan	2010	http://www.ceneo.pl/10188012
-2281.0	47.	1	9788389291479	W.A.B.		Ksiazka Czwarte niebo	Mariusz Sieniewicz	2003	http://www.ceneo.pl/1327424
-1813.2	4.7	1	9788377475720	W.A.B.		Ksiazka KOT SIMONA NA KAZDY DzIEN 2012 TW	Simon Tofield	2011	http://www.ceneo.pl/15080204
-1383.3	-7.	1	9788389291820	W.A.B.		Meskie gry	Aleksandra Marinina	2004	http://www.ceneo.pl/1325436
-1216.4	3.0	2	9788374148399	W.A.B.	twarda	Ksiazka Niespokojny czlowiek	Mankell Henning	2010	http://www.ceneo.pl/9777621
-836.74	-10	1	9788374142748	W.A.B.		Kolacja z zabojca	Aleksandra Marinina	2012	http://www.ceneo.pl/7392071
-612.70	-12	2	9788389291912	W.A.B.		Ksiazka Orly i anioly	Juli Zeh	2004	http://www.ceneo.pl/1319435
-594.32	-27	2	9788377478028	W.A.B.	twarda	Ksiazka Mlodszy ksiegowy	Dehnel Jacek	2013	http://www.ceneo.pl/21872214
-321.60	44.	1	9788374141857	W.A.B.		Ksiazka Wiory BPz	Krystyna kofta	2006	http://www.ceneo.pl/7391982
-320.07	44.	1	9788389291356	W.A.B.		Ksiazka Gnoj	Wojciech Kuczok	2004	http://www.ceneo.pl/737911
-320.50	44.	1	9788374143288	W.A.B.	twarda	Ksiazka Barbara Radziwillowna z Jaworzna	Rok wydania 2007		http://www.ceneo.pl/29099355
-317.96	45.	1	9788391789100	W.A.B.		Ksiazka Pamietnik orchidei	Zygmunt Kaluzynski	2003	http://www.ceneo.pl/1326001
-151.72	18.	1	9788374140423	W.A.B.		Ksiazka Bazylek daje sobie rade	Jacek Palka	2004	http://www.ceneo.pl/1315054
203.059	-2.	1	9788389291134	W.A.B.		Ksiazka Badania terenowe nad ukrainskim seksem	Oksana Zabuzko	2008	http://www.ceneo.pl/1314970
1492.64	-14	3	9788328008427	W.A.B.	twarda	Ksiazka Psia trawka	Raymond Queneau	2014	http://www.ceneo.pl/29092911
3828.09	19.	5	9788328008045	W.A.B.		Ksiazka Chmurdalia	Joanna Bator	2013	http://www.ceneo.pl/26891800
7596.10	-20	5	9788377476314	W.A.B.	12	Utracony raj	CEES NOOTEBOOM	Broszur	http://www.ceneo.pl/28157208
-1090.1	-20	1	9788361805472	Walkowska		Ksiazka Szamani zycia	Wojciech Burger	2013	http://www.ceneo.pl/26422141
-12337.	-25	1	9788380117396	Warszawska Firma Wydawnicza		Cisteczkowa Choinka Zuczka Blo	Borroughdame Margarett	2014	http://www.ceneo.pl/35307469
-5475.9	6.9	1	9788380117136	Warszawska Firma Wydawnicza	twarda	Ksiazka Angielski bez kompleksow Podrecznik altern	Smigielski Rupert	2014	http://www.ceneo.pl/32941498
-151.46	-12	2	9788370335854	W drodze		Ksiazka Blysk	Ted Dekker	2006	http://www.ceneo.pl/1268149
-1181.2	-5.	2	9788327300447	Weltbild / Swiat Ksiazki	twarda	Ksiazka Opowiesc niewiernej	MAGDALENA WITKIEWICZ	2012	http://www.ceneo.pl/17248959
9030.15	-27	4	9788380311862	wiat Ksiazki		Ksiazka Jeden dzien	David Nicholls	2015	http://www.ceneo.pl/35974327
-6484.8	21.	2	9788363387723	Wielka Litera	135	Ksiazka Dwie Kobiety	Doris Lessing	twarda	http://www.ceneo.pl/25203817
-2643.7	33.	1	9788363387778	Wielka Litera		Ksiazka Zrodla milosci	Kishwar Desai	2013	http://www.ceneo.pl/23944071
-2625.8	34.	1	9788363387181	Wielka Litera		Ksiazka Silna goraczka	Marek Nowakowski	2012	http://www.ceneo.pl/18628847
-21144.	5.1	1	9788328000490	Wilga	kartonowa	Przygody misia	Liszewska Joanna	2013	http://www.ceneo.pl/27336811
-3304.2	45.	3	9788325904708	Wilga	gabkowa	Najpiekniejsze basnie. Rozowe	Praca zbiorowa	2012	http://www.ceneo.pl/16676042
-1918.3	6.2	1	9788325902643	Wilga		Kaprysna myszka Tupcio Chrupcio	Eliza Piotrowska	2010	http://www.ceneo.pl/10013756
-993.37	3.7	1	9788325906658	Wilga	twarda	Ksiazka Poeci polscy. Wiersze i wierszyki dla najm	Fredro Aleksander	2013	http://www.ceneo.pl/22248243
42.7758	-33	1	9788308044148	WL	twarda	Chopin i George Sand	Mieczyslaw Tomaszewski	2010	http://www.ceneo.pl/6531133
154.583	-19	1	9788308033869	WL		Ksiazka Biedna pani Morris	Magda Dygat	2003	http://www.ceneo.pl/1253428
4471.09	10.	5	9788308039168	WL		Pat ze Srebrnego Gaju	Lucy Maud Montgomery	2006	http://www.ceneo.pl/1271055
-2756.5	37.	6	9788308032305	WL-Wydawnictwo Literackie		Inny swiat	Herling-Grudzinski Gustaw	2002	http://www.ceneo.pl/8730892
1509.37	-15	2	9788308031964	WL-Wydawnictwo Literackie		Gabka i latajace talerze	Pagaczewski Stanislaw	2002	http://www.ceneo.pl/8731311
-9746.8	35.	3	9788310118295	WNK		Ksiazka Dom w Kornwalii	Gale Patrick	2010	http://www.ceneo.pl/8966530
-687.77	7.4	6	9788389344229	Woloszanski		Ksiazka Siec. Ostatni bastion SS	Boguslaw Woloszanski	2006	http://www.ceneo.pl/1278840
-24535.	33.	2	9781840220520	Wordsworth Classics		Collected Tales and Poems of Edgard Allan Poe	Poe E.	2004	http://www.ceneo.pl/1903084
-5303.0	33.	2	9780393924916	W.W. Norton amp; Company		Ksiazka Keatss Poetry and Prose	J. Keats	2008	http://www.ceneo.pl/2893672
-11052.	22.	1	9788373598454	Wydawnictwo Albatros Andrzej Kurylowicz		Ksiazka Janelle Brown. Nie mam nastroju na milosc.	Janelle Brown	2010	http://www.ceneo.pl/7239017
-39629.	-29	2	9788324586721	Wydawnictwo Dolnoslaskie	twarda	Historia Kosciola katolickiego w Polsce	Kracik Jan	2010	http://www.ceneo.pl/10610237
-3359.5	-10	3	9788324589562	Wydawnictwo Dolnoslaskie	twarda	Autobiografia	Christie Agata	2010	http://www.ceneo.pl/8674654
-454.52	21.	2	9788324589630	Wydawnictwo Dolnoslaskie	twarda	Obroncy dziel sztuki	Edsel Robert	2010	http://www.ceneo.pl/9245882
170.961	-7.	1	9788324589128	Wydawnictwo Dolnoslaskie	twarda	Zacmienie	STEPHENIE MEYER	2009	http://www.ceneo.pl/4388378
-1817.6	-17	5	9788393684946	Wydawnictwo Komiksowe		Psychopoland	Chmielu	2013	http://www.ceneo.pl/26422113
-32028.	20.	4	9788308044407	wydawnictwo literackie	twarda	Orly nad Europa	Adam Zamoyski	2010	http://www.ceneo.pl/6534008
-14.829	-6.	6	9788308048030	wydawnictwo literackie		Ksiazka Suttree	Cormac McCarthy	2011	http://www.ceneo.pl/14546549
-34335.	34.	1	9788308054284	Wydawnictwo Literackie	twarda	Ksiazka Miniaturzysta	Jessie Burton	2014	http://www.ceneo.pl/31613170
-31655.	-12	1	9788308040744	Wydawnictwo Literackie	twarda	Dziennik 1945	Szczepanski Jan Jozef	2009	http://www.ceneo.pl/3783019
-26215.	6.0	2	9788308045701	Wydawnictwo Literackie	twarda	Rodzinna Europa	Czeslaw Milosz	2011	http://www.ceneo.pl/10627184
-24354.	-31	1	9788308043240	Wydawnictwo Literackie	twarda	Jana ze Wzgorza Latarni	Lucy Maud Montgomery	2009	http://www.ceneo.pl/2346835
-23652.	-30	2	9788308044193	Wydawnictwo Literackie		Ksiazka Recenzje szkice rozprawy literackie 1935	Gustaw Herling-Grudzinski	2009	http://www.ceneo.pl/4910054
-21861.	-26	1	9788308039946	Wydawnictwo Literackie		Ksiazka Kupic dym, sprzedac mgle	Dygat Magda	2007	http://www.ceneo.pl/661184
-20201.	32.	4	9788308050514	Wydawnictwo Literackie	twarda	44 LISTY zE SWIATA PLYNNEJ NOWOCzESNOSCI TW	Zygmunt Bauman	2012	http://www.ceneo.pl/20841006
-19188.	-4.	1	9788308043028	Wydawnictwo Literackie	twarda	Bracia Bielscy	Peter Duffy	2009	http://www.ceneo.pl/2179732
-19025.	39.	4	9788308054659	Wydawnictwo Literackie	twarda	Droga wiodla ugorem. Wspomnienia	Stanislaw Sosabowski	2014	http://www.ceneo.pl/31373226
-16827.	-30	4	9788308047729	Wydawnictwo Literackie		Ksiazka Suttree	Cormac McCarthy	2011	http://www.ceneo.pl/14683894
-16246.	-31	4	9788308045565	Wydawnictwo Literackie	twarda	Ksiazka Lustra miasta	Schafak Elif	2011	http://www.ceneo.pl/10774763
-14586.	-3.	6	9788308044094	Wydawnictwo Literackie	twarda	Ksiazka Legendy nowoczesnosci. Dziela zebrane	Czeslaw Milosz	2009	http://www.ceneo.pl/5057037
-14406.	3.1	3	9788308036051	Wydawnictwo Literackie		Listy 1963	Blonski Jan	2004	http://www.ceneo.pl/1308537
-13518.	-42	1	9788308043820	Wydawnictwo Literackie	twarda	Xavras Wyzryn i inne fikcje narodowe	Jacek Dukaj	2010	http://www.ceneo.pl/3421080
-13354.	-2.	2	9788308045442	Wydawnictwo Literackie	twarda	Niepokorne. Kobiety, ktore zmienialy swiat	Cristina de Stefano	2011	http://www.ceneo.pl/10627168
-12472.	12.	1	9788308038895	Wydawnictwo Literackie		Jezyk wegierski dla poczatkujacych podrecznik + 2	Zsuzsa Pontifex	2006	http://www.ceneo.pl/1535078
-11143.	40.	3	9788308048078	Wydawnictwo Literackie	twarda	Poznawanie Milosza 3 1999	Aleksander Fiut red.	2011	http://www.ceneo.pl/15056529
-10584.	-27	1	9788308051184	Wydawnictwo Literackie	twarda	Ksiazka Osci	Ignacy Karpowicz	2013	http://www.ceneo.pl/23768189
-7165.2	-12	6	9788308042960	Wydawnictwo Literackie	twarda	Ksiazka Nigdy w zyciu	Katarzyna Grochola	2009	http://www.ceneo.pl/2181683
-6982.7	-0.	1	9788308053058	Wydawnictwo Literackie		Ksiazka Ranczo	Robert Brutter	06-02-2	http://www.ceneo.pl/27824090
-6860.2	10.	1	9788308048016	Wydawnictwo Literackie	twarda	Ksiazka Dolina Issy	Czeslaw Milosz	2011	http://www.ceneo.pl/13980193
-5902.4	5.6	5	9788308048344	Wydawnictwo Literackie	twarda	Ksiazka Opetani	Witold Gombrowicz	2011	http://www.ceneo.pl/15039747
-5791.2	38.	1	9788308054321	Wydawnictwo Literackie	twarda	Byl jazz. Krzyk jazz	Krzysztof Karpinski	2014	http://www.ceneo.pl/31322630
-5175.4	4.4	1	9788308045459	Wydawnictwo Literackie	twarda	Roza obrazy i slowa	Roma Ligocka	2010	http://www.ceneo.pl/9608274
-2993.6	4.8	3	9788308048627	Wydawnictwo Literackie		Srodziemnomorskie lato	Shalleck David	2012	http://www.ceneo.pl/16342800
-2261.6	27.	2	9788308044872	Wydawnictwo Literackie	twarda	Ksiazka Recenzje, szkice, rozprawy literackie 1947	Gustaw Herling-Grudzinski	2010	http://www.ceneo.pl/9780318
-2138.9	-17	2	9788308049297	Wydawnictwo Literackie		Ksiazka Opowiadacze. Nie Hrabal	Praca zbiorowa	2012	http://www.ceneo.pl/16643573
-2128.3	-8.	2	9788308044698	Wydawnictwo Literackie	twarda	Dziewczynka w czerwonym plaszczyku Plyta CD	Rok wydania 2010		http://www.ceneo.pl/40319660
-1997.0	-27	1	9788308042533	Wydawnictwo Literackie	twarda	Czarne oceany	Jacek Dukaj	2008	http://www.ceneo.pl/1864991
-1768.8	-30	1	9788308043516	Wydawnictwo Literackie	twarda	Ksiazka Krysztalowy Aniol	Katarzyna Grochola	2009	http://www.ceneo.pl/2471798
-1256.6	4.4	1	9788308038185	Wydawnictwo Literackie		Ksiazka Dobra wiadomosc zla wiadomosc	David Wolstencroft	2006	http://www.ceneo.pl/1315753
-1072.0	-12	1	9788308048573	Wydawnictwo Literackie		Ksiazka Nie zostawiaj mnie	Grazyna Jeromin-Galuszka	2012	http://www.ceneo.pl/16643550
-816.60	-0.	1	9788308043592	Wydawnictwo Literackie		Ksiazka Sinobrody	Frische M.	2009	http://www.ceneo.pl/2496824
